algorithm,seed,generation,best_fitness
SA,7,46,3539.3929293717565
SA,7,47,3537.88845773318
SA,7,48,3537.88845773318
SA,7,49,3536.812312452688
SA,8,0,4191.12213169839
SA,8,1,4187.992888023004
SA,8,2,4181.522612495726
SA,8,3,4167.374340283201
SA,8,4,4071.6466785679754
SA,8,5,4069.7532378218975
SA,8,6,4067.619691172734
SA,8,7,4067.619691172734
SA,8,8,4065.1203613429943
SA,8,9,4027.7339382437444
SA,8,10,4027.7339382437444
SA,8,11,4027.7339382437444
SA,8,12,3935.454752814533
SA,8,13,3935.454752814533
SA,8,14,3935.454752814533
SA,8,15,3935.454752814533
SA,8,16,3853.7766668402046
SA,8,17,3686.5309705805357
SA,8,18,3686.5309705805357
SA,8,19,3685.944639624181
SA,8,20,3685.944639624181
SA,8,21,3685.944639624181
SA,8,22,3584.858872351117
SA,8,23,3584.858872351117
SA,8,24,3578.0864878957877
SA,8,25,3578.0864878957877
SA,8,26,3578.0864878957877
SA,8,27,3578.0864878957877
SA,8,28,3578.0864878957877
SA,8,29,3578.0864878957877
SA,8,30,3578.0864878957877
SA,8,31,3578.0864878957877
SA,8,32,3578.0864878957877
SA,8,33,3578.0864878957877
SA,8,34,3578.0864878957877
SA,8,35,3578.0864878957877
SA,8,36,3578.0864878957877
SA,8,37,3578.0864878957877
SA,8,38,3578.0864878957877
SA,8,39,3578.0864878957877
SA,8,40,3578.0864878957877
SA,8,41,3578.0864878957877
SA,8,42,3573.769335917827
SA,8,43,3573.769335917827
SA,8,44,3573.769335917827
SA,8,45,3573.769335917827
SA,8,46,3573.769335917827
SA,8,47,3573.769335917827
SA,8,48,3572.263377955227
SA,8,49,3571.2983689364883
SA,9,0,5889.441309067682
SA,9,1,4355.219284310062
SA,9,2,4304.002164004226
SA,9,3,4290.839174523178
SA,9,4,4290.839174523178
SA,9,5,4290.324912311548
SA,9,6,4286.552240472336
SA,9,7,4285.237753201496
SA,9,8,4278.933492066759
SA,9,9,4278.933492066759
SA,9,10,4278.933492066759
SA,9,11,4278.933492066759
SA,9,12,4278.933492066759
SA,9,13,4255.034690342556
SA,9,14,3973.700686949755
SA,9,15,3701.1698534254947
SA,9,16,3565.1812200679014
SA,9,17,3565.1812200679014
SA,9,18,3565.1812200679014
SA,9,19,3562.6932507902393
SA,9,20,3558.184995017771
SA,9,21,3558.184995017771
SA,9,22,3558.184995017771
SA,9,23,3558.184995017771
SA,9,24,3558.184995017771
SA,9,25,3558.184995017771
SA,9,26,3558.184995017771
SA,9,27,3558.184995017771
SA,9,28,3558.184995017771
SA,9,29,3558.184995017771
SA,9,30,3558.184995017771
SA,9,31,3558.184995017771
SA,9,32,3558.184995017771
SA,9,33,3558.184995017771
SA,9,34,3558.184995017771
SA,9,35,3558.184995017771
SA,9,36,3558.184995017771
SA,9,37,3558.184995017771
SA,9,38,3558.184995017771
SA,9,39,3558.184995017771
SA,9,40,3558.184995017771
SA,9,41,3558.184995017771
SA,9,42,3558.184995017771
SA,9,43,3558.184995017771
SA,9,44,3558.184995017771
SA,9,45,3558.184995017771
SA,9,46,3558.184995017771
SA,9,47,3556.472530656939
SA,9,48,3556.472530656939
SA,9,49,3556.472530656939
QGA,0,0,4723.03272262142
QGA,0,1,4659.686668614331
QGA,0,2,4026.4726173563313
QGA,0,3,4026.4726173563313
QGA,0,4,4026.4726173563313
QGA,0,5,4026.4726173563313
QGA,0,6,4026.4726173563313
QGA,0,7,4026.4726173563313
QGA,0,8,3962.986873348728
QGA,0,9,3962.986873348728
QGA,0,10,3962.986873348728
QGA,0,11,3814.740362057775
QGA,0,12,3814.740362057775
QGA,0,13,3814.740362057775
QGA,0,14,3781.7243715950326
QGA,0,15,3764.716469439464
QGA,0,16,3764.716469439464
QGA,0,17,3764.716469439464
QGA,0,18,3751.755892910883
QGA,0,19,3751.755892910883
QGA,0,20,3751.755892910883
QGA,0,21,3751.755892910883
QGA,0,22,3700.066654544925
QGA,0,23,3700.066654544925
QGA,0,24,3700.066654544925
QGA,0,25,3700.066654544925
QGA,0,26,3700.066654544925
QGA,0,27,3699.9213027391897
QGA,0,28,3699.9213027391897
QGA,0,29,3690.3511161574984
QGA,0,30,3690.1753919796793
QGA,0,31,3687.530882902278
QGA,0,32,3687.530882902278
QGA,0,33,3687.530882902278
QGA,0,34,3687.530882902278
QGA,0,35,3687.530882902278
QGA,0,36,3687.530882902278
QGA,0,37,3687.530882902278
QGA,0,38,3687.530882902278
QGA,0,39,3687.530882902278
QGA,0,40,3680.355289580267
QGA,0,41,3680.355289580267
QGA,0,42,3680.355289580267
QGA,0,43,3680.355289580267
QGA,0,44,3680.355289580267
QGA,0,45,3680.355289580267
QGA,0,46,3680.355289580267
QGA,0,47,3680.355289580267
QGA,0,48,3680.355289580267
QGA,0,49,3680.042946032896
QGA,1,0,4522.569694445508
QGA,1,1,4448.2379263291095
QGA,1,2,4448.2379263291095
QGA,1,3,4350.619656176028
QGA,1,4,4350.619656176028
QGA,1,5,4350.619656176028
QGA,1,6,4350.619656176028
QGA,1,7,3982.9385027850667
QGA,1,8,3982.9385027850667
QGA,1,9,3982.9385027850667
QGA,1,10,3982.9385027850667
QGA,1,11,3982.9385027850667
QGA,1,12,3772.6614816147053
QGA,1,13,3772.6614816147053
QGA,1,14,3772.6614816147053
QGA,1,15,3765.415533793453
QGA,1,16,3765.415533793453
QGA,1,17,3765.415533793453
QGA,1,18,3757.985563258236
QGA,1,19,3654.303951308517
QGA,1,20,3654.303951308517
QGA,1,21,3654.303951308517
QGA,1,22,3654.303951308517
QGA,1,23,3654.303951308517
QGA,1,24,3654.303951308517
QGA,1,25,3654.303951308517
QGA,1,26,3654.303951308517
QGA,1,27,3654.303951308517
QGA,1,28,3648.460911019669
QGA,1,29,3648.460911019669
QGA,1,30,3635.5184787038243
QGA,1,31,3635.5184787038243
QGA,1,32,3635.5184787038243
QGA,1,33,3635.5184787038243
QGA,1,34,3635.5184787038243
QGA,1,35,3632.56069826346
QGA,1,36,3632.56069826346
QGA,1,37,3632.56069826346
QGA,1,38,3632.56069826346
QGA,1,39,3625.1580161518377
QGA,1,40,3625.1580161518377
QGA,1,41,3621.2971460475856
QGA,1,42,3621.2971460475856
QGA,1,43,3621.2971460475856
QGA,1,44,3621.2971460475856
QGA,1,45,3621.2971460475856
QGA,1,46,3621.2971460475856
QGA,1,47,3621.2971460475856
QGA,1,48,3621.2971460475856
QGA,1,49,3621.2971460475856
QGA,2,0,5078.702314631513
QGA,2,1,4403.781103536289
QGA,2,2,4403.781103536289
QGA,2,3,4403.781103536289
QGA,2,4,3945.873174499817
QGA,2,5,3945.873174499817
QGA,2,6,3942.7721529275577
QGA,2,7,3942.7721529275577
QGA,2,8,3942.7721529275577
QGA,2,9,3942.7721529275577
QGA,2,10,3942.7721529275577
QGA,2,11,3942.7721529275577
QGA,2,12,3942.7721529275577
QGA,2,13,3942.7721529275577
QGA,2,14,3942.7721529275577
QGA,2,15,3942.7721529275577
QGA,2,16,3942.7721529275577
QGA,2,17,3942.7721529275577
QGA,2,18,3942.7721529275577
QGA,2,19,3942.7721529275577
QGA,2,20,3942.7721529275577
QGA,2,21,3928.9832474996324
QGA,2,22,3928.9832474996324
QGA,2,23,3896.6392711601225
QGA,2,24,3896.6392711601225
QGA,2,25,3896.6392711601225
QGA,2,26,3896.6392711601225
QGA,2,27,3896.6392711601225
QGA,2,28,3896.6392711601225
QGA,2,29,3896.6392711601225
QGA,2,30,3896.6392711601225
QGA,2,31,3896.6392711601225
QGA,2,32,3891.4155285908055
QGA,2,33,3891.4155285908055
QGA,2,34,3891.4155285908055
QGA,2,35,3821.060315249134
QGA,2,36,3821.060315249134
QGA,2,37,3821.060315249134
QGA,2,38,3715.2465251814383
QGA,2,39,3707.308608200985
QGA,2,40,3707.308608200985
QGA,2,41,3702.4449680491552
QGA,2,42,3702.4449680491552
QGA,2,43,3684.715593101873
QGA,2,44,3684.715593101873
QGA,2,45,3676.8748586362
QGA,2,46,3676.8748586362
QGA,2,47,3676.8748586362
QGA,2,48,3676.8748586362
QGA,2,49,3676.8748586362
QGA,3,0,4645.033727117156
QGA,3,1,4575.970010923185
QGA,3,2,4575.970010923185
QGA,3,3,3729.21259542998
QGA,3,4,3729.21259542998
QGA,3,5,3729.21259542998
QGA,3,6,3729.21259542998
QGA,3,7,3729.21259542998
QGA,3,8,3729.21259542998
QGA,3,9,3729.21259542998
QGA,3,10,3680.211605274514
QGA,3,11,3680.211605274514
QGA,3,12,3665.9181444941432
QGA,3,13,3665.9181444941432
QGA,3,14,3665.9181444941432
QGA,3,15,3665.9181444941432
QGA,3,16,3604.3984785620883
QGA,3,17,3604.3984785620883
QGA,3,18,3604.3984785620883
QGA,3,19,3604.3984785620883
QGA,3,20,3604.3984785620883
QGA,3,21,3591.599790136698
QGA,3,22,3591.599790136698
QGA,3,23,3591.599790136698
QGA,3,24,3591.599790136698
QGA,3,25,3591.599790136698
QGA,3,26,3591.599790136698
QGA,3,27,3591.599790136698
QGA,3,28,3591.599790136698
QGA,3,29,3587.633120020231
QGA,3,30,3585.9971288585803
QGA,3,31,3583.2750929876975
QGA,3,32,3583.2750929876975
QGA,3,33,3583.2750929876975
QGA,3,34,3583.2750929876975
QGA,3,35,3583.2750929876975
QGA,3,36,3583.2750929876975
QGA,3,37,3583.2750929876975
QGA,3,38,3583.2750929876975
QGA,3,39,3583.2750929876975
QGA,3,40,3583.2750929876975
QGA,3,41,3583.2750929876975
QGA,3,42,3583.2750929876975
QGA,3,43,3583.2750929876975
QGA,3,44,3583.2750929876975
QGA,3,45,3583.2750929876975
QGA,3,46,3583.2750929876975
QGA,3,47,3583.2750929876975
QGA,3,48,3581.0337248132228
QGA,3,49,3579.919437562028
QGA,4,0,4769.610936474227
QGA,4,1,4769.610936474227
QGA,4,2,4769.610936474227
QGA,4,3,4519.733722455802
QGA,4,4,4402.303883372859
QGA,4,5,4077.0752794995333
QGA,4,6,3899.195253065269
QGA,4,7,3899.195253065269
QGA,4,8,3899.195253065269
QGA,4,9,3899.195253065269
QGA,4,10,3899.195253065269
QGA,4,11,3899.195253065269
QGA,4,12,3899.195253065269
QGA,4,13,3899.195253065269
QGA,4,14,3874.7740237689136
QGA,4,15,3874.7740237689136
QGA,4,16,3874.7740237689136
QGA,4,17,3861.745463528341
QGA,4,18,3861.745463528341
QGA,4,19,3861.745463528341
QGA,4,20,3861.745463528341
QGA,4,21,3735.9768100427427
QGA,4,22,3735.9768100427427
QGA,4,23,3735.9768100427427
QGA,4,24,3735.9768100427427
QGA,4,25,3735.9768100427427
QGA,4,26,3735.9768100427427
QGA,4,27,3716.2557544432575
QGA,4,28,3716.2557544432575
QGA,4,29,3716.2557544432575
QGA,4,30,3716.2557544432575
QGA,4,31,3716.2557544432575
QGA,4,32,3716.2557544432575
QGA,4,33,3715.031803628286
QGA,4,34,3634.423939651666
QGA,4,35,3634.423939651666
QGA,4,36,3634.423939651666
QGA,4,37,3634.423939651666
QGA,4,38,3634.423939651666
QGA,4,39,3628.671927113059
QGA,4,40,3628.671927113059
QGA,4,41,3628.671927113059
QGA,4,42,3628.671927113059
QGA,4,43,3628.671927113059
QGA,4,44,3628.671927113059
QGA,4,45,3628.671927113059
QGA,4,46,3628.671927113059
QGA,4,47,3626.2391914685213
QGA,4,48,3626.2391914685213
QGA,4,49,3626.2391914685213
QGA,5,0,4753.932510120259
QGA,5,1,4739.921039675118
QGA,5,2,4739.921039675118
QGA,5,3,4577.718499823914
QGA,5,4,4394.403153320052
QGA,5,5,4394.403153320052
QGA,5,6,4380.381894173518
QGA,5,7,4303.020979193609
QGA,5,8,3982.531689079803
QGA,5,9,3982.531689079803
QGA,5,10,3982.531689079803
QGA,5,11,3982.531689079803
QGA,5,12,3982.531689079803
QGA,5,13,3858.279968834924
QGA,5,14,3858.279968834924
QGA,5,15,3858.279968834924
QGA,5,16,3858.279968834924
QGA,5,17,3858.279968834924
QGA,5,18,3858.279968834924
QGA,5,19,3858.279968834924
QGA,5,20,3858.279968834924
QGA,5,21,3841.2672163034167
QGA,5,22,3841.2672163034167
QGA,5,23,3837.8383294695295
QGA,5,24,3837.8383294695295
QGA,5,25,3837.8383294695295
QGA,5,26,3755.53778388211
QGA,5,27,3755.53778388211
QGA,5,28,3755.53778388211
QGA,5,29,3738.969625360882
QGA,5,30,3733.3842074096224
QGA,5,31,3728.1525690393837
QGA,5,32,3724.2799563631925
QGA,5,33,3724.2799563631925
QGA,5,34,3724.2799563631925
QGA,5,35,3724.2799563631925
QGA,5,36,3724.2799563631925
QGA,5,37,3720.5328035588163
QGA,5,38,3720.5328035588163
QGA,5,39,3720.5328035588163
QGA,5,40,3720.5328035588163
QGA,5,41,3720.5328035588163
QGA,5,42,3720.5328035588163
QGA,5,43,3720.5328035588163
QGA,5,44,3720.5328035588163
QGA,5,45,3720.5328035588163
QGA,5,46,3720.5328035588163
QGA,5,47,3720.5328035588163
QGA,5,48,3720.5328035588163
QGA,5,49,3719.0848277560926
QGA,6,0,3809.1308500155237
QGA,6,1,3809.1308500155237
QGA,6,2,3809.1308500155237
QGA,6,3,3809.1308500155237
QGA,6,4,3809.1308500155237
QGA,6,5,3705.0150935716497
QGA,6,6,3705.0150935716497
QGA,6,7,3705.0150935716497
QGA,6,8,3705.0150935716497
QGA,6,9,3705.0150935716497
QGA,6,10,3705.0150935716497
QGA,6,11,3705.0150935716497
QGA,6,12,3705.0150935716497
QGA,6,13,3705.0150935716497
QGA,6,14,3705.0150935716497
QGA,6,15,3705.0150935716497
QGA,6,16,3705.0150935716497
QGA,6,17,3504.62212837142
QGA,6,18,3504.62212837142
QGA,6,19,3504.62212837142
QGA,6,20,3504.62212837142
QGA,6,21,3503.7914656806724
QGA,6,22,3503.7914656806724
QGA,6,23,3503.7914656806724
QGA,6,24,3503.7914656806724
QGA,6,25,3503.7914656806724
QGA,6,26,3503.7914656806724
QGA,6,27,3503.7914656806724
QGA,6,28,3503.7914656806724
QGA,6,29,3503.7914656806724
QGA,6,30,3503.7914656806724
QGA,6,31,3503.7914656806724
QGA,6,32,3503.7914656806724
QGA,6,33,3503.7914656806724
QGA,6,34,3503.7914656806724
QGA,6,35,3503.7914656806724
QGA,6,36,3503.7914656806724
QGA,6,37,3503.1249367012397
QGA,6,38,3503.1249367012397
QGA,6,39,3503.1249367012397
QGA,6,40,3502.782299485013
QGA,6,41,3502.782299485013
QGA,6,42,3502.782299485013
QGA,6,43,3502.782299485013
QGA,6,44,3502.782299485013
QGA,6,45,3502.782299485013
QGA,6,46,3502.782299485013
QGA,6,47,3502.782299485013
QGA,6,48,3502.782299485013
QGA,6,49,3502.782299485013
QGA,7,0,4156.356877339638
QGA,7,1,4156.356877339638
QGA,7,2,4021.272234085007
QGA,7,3,4021.272234085007
QGA,7,4,4021.272234085007
QGA,7,5,3974.6205016676
QGA,7,6,3974.6205016676
QGA,7,7,3974.6205016676
QGA,7,8,3974.6205016676
QGA,7,9,3839.669952246787
QGA,7,10,3839.669952246787
QGA,7,11,3839.669952246787
QGA,7,12,3839.669952246787
QGA,7,13,3839.669952246787
QGA,7,14,3839.669952246787
QGA,7,15,3839.669952246787
QGA,7,16,3771.9245357861328
QGA,7,17,3771.9245357861328
QGA,7,18,3771.9245357861328
QGA,7,19,3771.9245357861328
QGA,7,20,3771.9245357861328
QGA,7,21,3771.9245357861328
QGA,7,22,3730.5676719432163
QGA,7,23,3730.5676719432163
QGA,7,24,3729.5721752661093
QGA,7,25,3729.5721752661093
QGA,7,26,3729.5721752661093
QGA,7,27,3708.7061296150778
QGA,7,28,3708.7061296150778
QGA,7,29,3708.7061296150778
QGA,7,30,3665.9720906890366
QGA,7,31,3665.9720906890366
QGA,7,32,3665.9720906890366
QGA,7,33,3665.9720906890366
QGA,7,34,3665.9720906890366
QGA,7,35,3665.9720906890366
QGA,7,36,3626.409175983851
QGA,7,37,3626.409175983851
QGA,7,38,3626.409175983851
QGA,7,39,3625.814032607013
QGA,7,40,3625.814032607013
QGA,7,41,3625.814032607013
QGA,7,42,3620.0714881990716
QGA,7,43,3620.0714881990716
QGA,7,44,3620.0714881990716
QGA,7,45,3620.0714881990716
QGA,7,46,3620.0714881990716
QGA,7,47,3620.0714881990716
QGA,7,48,3618.3731238663772
QGA,7,49,3613.641341255386
QGA,8,0,5321.823064720274
QGA,8,1,4397.71319586988
QGA,8,2,4397.71319586988
QGA,8,3,4397.71319586988
QGA,8,4,4249.58345557744
QGA,8,5,4107.78178285093
QGA,8,6,3988.0887618707675
QGA,8,7,3988.0887618707675
QGA,8,8,3988.0887618707675
QGA,8,9,3988.0887618707675
QGA,8,10,3988.0887618707675
QGA,8,11,3917.7382251072872
QGA,8,12,3917.7382251072872
QGA,8,13,3917.7382251072872
QGA,8,14,3917.7382251072872
QGA,8,15,3917.7382251072872
QGA,8,16,3917.7382251072872
QGA,8,17,3917.7382251072872
QGA,8,18,3917.7382251072872
QGA,8,19,3888.077407638796
QGA,8,20,3805.7430142955886
QGA,8,21,3805.7430142955886
QGA,8,22,3805.7430142955886
QGA,8,23,3805.7430142955886
QGA,8,24,3797.564781146669
QGA,8,25,3797.564781146669
QGA,8,26,3725.8071697517644
QGA,8,27,3637.334584451698
QGA,8,28,3637.334584451698
QGA,8,29,3637.334584451698
QGA,8,30,3637.334584451698
QGA,8,31,3637.334584451698
QGA,8,32,3626.6290712695454
QGA,8,33,3626.6290712695454
QGA,8,34,3626.6290712695454
QGA,8,35,3626.6290712695454
QGA,8,36,3612.1268315651905
QGA,8,37,3602.680247963558
QGA,8,38,3602.680247963558
QGA,8,39,3552.1844205876578
QGA,8,40,3552.1844205876578
QGA,8,41,3549.1370754588224
QGA,8,42,3543.756802028248
QGA,8,43,3543.756802028248
QGA,8,44,3543.756802028248
QGA,8,45,3543.756802028248
QGA,8,46,3543.756802028248
QGA,8,47,3542.078297675348
QGA,8,48,3540.6140544732634
QGA,8,49,3540.6140544732634
QGA,9,0,4143.65949509321
QGA,9,1,4143.65949509321
QGA,9,2,4143.65949509321
QGA,9,3,4143.65949509321
QGA,9,4,4143.65949509321
QGA,9,5,4143.65949509321
QGA,9,6,4143.65949509321
QGA,9,7,4143.65949509321
QGA,9,8,4143.65949509321
QGA,9,9,4143.65949509321
QGA,9,10,4120.7894090093905
QGA,9,11,4120.7894090093905
QGA,9,12,3784.0873663994626
QGA,9,13,3784.0873663994626
QGA,9,14,3776.2228068933764
QGA,9,15,3776.2228068933764
QGA,9,16,3776.2228068933764
QGA,9,17,3696.7936140369384
QGA,9,18,3696.7936140369384
QGA,9,19,3696.7936140369384
QGA,9,20,3696.7936140369384
QGA,9,21,3695.4588934871554
QGA,9,22,3695.4588934871554
QGA,9,23,3694.8650708268547
QGA,9,24,3694.8650708268547
QGA,9,25,3694.8650708268547
QGA,9,26,3694.8650708268547
QGA,9,27,3694.8650708268547
QGA,9,28,3692.1220665154806
QGA,9,29,3692.1220665154806
QGA,9,30,3692.1220665154806
QGA,9,31,3692.1220665154806
QGA,9,32,3687.777225170129
QGA,9,33,3687.777225170129
QGA,9,34,3687.777225170129
QGA,9,35,3684.750874845632
QGA,9,36,3684.750874845632
QGA,9,37,3684.750874845632
QGA,9,38,3684.750874845632
QGA,9,39,3684.750874845632
QGA,9,40,3684.750874845632
QGA,9,41,3684.750874845632
QGA,9,42,3684.750874845632
QGA,9,43,3684.750874845632
QGA,9,44,3684.750874845632
QGA,9,45,3684.750874845632
QGA,9,46,3684.750874845632
QGA,9,47,3684.750874845632
QGA,9,48,3683.045919684301
QGA,9,49,3683.045919684301
Q2GA,0,0,4321.482927993824
Q2GA,0,1,4314.476914222892
Q2GA,0,2,4247.124530144571
Q2GA,0,3,4247.124530144571
Q2GA,0,4,4084.085948582462
Q2GA,0,5,3841.7841304948142
Q2GA,0,6,3841.7841304948142
Q2GA,0,7,3841.7841304948142
Q2GA,0,8,3789.6086625949624
Q2GA,0,9,3789.6086625949624
Q2GA,0,10,3712.2835579245148
Q2GA,0,11,3712.2835579245148
Q2GA,0,12,3712.2835579245148
Q2GA,0,13,3697.2542979260766
Q2GA,0,14,3615.508858802592
Q2GA,0,15,3615.508858802592
Q2GA,0,16,3615.508858802592
Q2GA,0,17,3615.508858802592
Q2GA,0,18,3615.508858802592
Q2GA,0,19,3615.508858802592
Q2GA,0,20,3615.508858802592
Q2GA,0,21,3613.007135362614
Q2GA,0,22,3596.613892345099
Q2GA,0,23,3596.613892345099
Q2GA,0,24,3591.9815746584736
Q2GA,0,25,3585.312913555261
Q2GA,0,26,3585.312913555261
Q2GA,0,27,3585.312913555261
Q2GA,0,28,3581.5909821104906
Q2GA,0,29,3577.1626392373246
Q2GA,0,30,3577.1626392373246
Q2GA,0,31,3571.433763745971
Q2GA,0,32,3571.433763745971
Q2GA,0,33,3570.21942900667
Q2GA,0,34,3570.21942900667
Q2GA,0,35,3570.21942900667
Q2GA,0,36,3570.21942900667
Q2GA,0,37,3570.21942900667
Q2GA,0,38,3570.21942900667
Q2GA,0,39,3570.21942900667
Q2GA,0,40,3569.971929040621
Q2GA,0,41,3568.7539571141524
Q2GA,0,42,3568.7539571141524
Q2GA,0,43,3567.278144381591
Q2GA,0,44,3567.278144381591
Q2GA,0,45,3567.278144381591
Q2GA,0,46,3567.278144381591
Q2GA,0,47,3567.278144381591
Q2GA,0,48,3567.278144381591
Q2GA,0,49,3540.7305486578452
Q2GA,1,0,4522.569694445508
Q2GA,1,1,3824.0914276202793
Q2GA,1,2,3824.0914276202793
Q2GA,1,3,3824.0914276202793
Q2GA,1,4,3824.0914276202793
Q2GA,1,5,3770.722860360452
Q2GA,1,6,3770.722860360452
Q2GA,1,7,3770.722860360452
Q2GA,1,8,3770.722860360452
Q2GA,1,9,3770.722860360452
Q2GA,1,10,3770.722860360452
Q2GA,1,11,3770.722860360452
Q2GA,1,12,3704.353317630851
Q2GA,1,13,3688.18935779982
Q2GA,1,14,3688.18935779982
Q2GA,1,15,3688.18935779982
Q2GA,1,16,3688.18935779982
Q2GA,1,17,3569.486721003017
Q2GA,1,18,3569.486721003017
Q2GA,1,19,3566.893580946051
Q2GA,1,20,3566.893580946051
Q2GA,1,21,3555.9359480056264
Q2GA,1,22,3555.9359480056264
Q2GA,1,23,3555.9359480056264
Q2GA,1,24,3555.9359480056264
Q2GA,1,25,3555.9359480056264
Q2GA,1,26,3555.9359480056264
Q2GA,1,27,3555.9359480056264
Q2GA,1,28,3555.9359480056264
Q2GA,1,29,3492.8525098918385
Q2GA,1,30,3492.8525098918385
Q2GA,1,31,3492.8525098918385
Q2GA,1,32,3492.8525098918385
Q2GA,1,33,3492.8525098918385
Q2GA,1,34,3485.6461973961564
Q2GA,1,35,3485.6461973961564
Q2GA,1,36,3485.6461973961564
Q2GA,1,37,3485.6461973961564
Q2GA,1,38,3482.2704354357184
Q2GA,1,39,3482.2704354357184
Q2GA,1,40,3482.2704354357184
Q2GA,1,41,3482.2704354357184
Q2GA,1,42,3482.2704354357184
Q2GA,1,43,3482.2704354357184
Q2GA,1,44,3482.2704354357184
Q2GA,1,45,3482.2704354357184
Q2GA,1,46,3482.2704354357184
Q2GA,1,47,3482.2704354357184
Q2GA,1,48,3482.2704354357184
Q2GA,1,49,3482.2704354357184
Q2GA,2,0,4161.328777701033
Q2GA,2,1,4022.8119648559787
Q2GA,2,2,4022.8119648559787
Q2GA,2,3,3797.751112963843
Q2GA,2,4,3797.751112963843
Q2GA,2,5,3797.751112963843
Q2GA,2,6,3782.287006953514
Q2GA,2,7,3782.287006953514
Q2GA,2,8,3782.287006953514
Q2GA,2,9,3782.287006953514
Q2GA,2,10,3782.287006953514
Q2GA,2,11,3695.1182769586753
Q2GA,2,12,3695.1182769586753
Q2GA,2,13,3695.1182769586753
Q2GA,2,14,3679.4173992465567
Q2GA,2,15,3679.4173992465567
Q2GA,2,16,3578.0760470819887
Q2GA,2,17,3578.0760470819887
Q2GA,2,18,3578.0760470819887
Q2GA,2,19,3578.0760470819887
Q2GA,2,20,3578.0760470819887
Q2GA,2,21,3578.0760470819887
Q2GA,2,22,3578.0760470819887
Q2GA,2,23,3578.0760470819887
Q2GA,2,24,3571.806914158183
Q2GA,2,25,3571.806914158183
Q2GA,2,26,3571.806914158183
Q2GA,2,27,3571.806914158183
Q2GA,2,28,3571.806914158183
Q2GA,2,29,3571.806914158183
Q2GA,2,30,3569.092214200625
Q2GA,2,31,3568.0586845077128
Q2GA,2,32,3533.9998584982923
Q2GA,2,33,3533.9998584982923
Q2GA,2,34,3533.9998584982923
Q2GA,2,35,3533.9998584982923
Q2GA,2,36,3515.2380022196667
Q2GA,2,37,3515.2380022196667
Q2GA,2,38,3515.2380022196667
Q2GA,2,39,3515.2380022196667
Q2GA,2,40,3515.2380022196667
Q2GA,2,41,3515.2380022196667
Q2GA,2,42,3515.2380022196667
Q2GA,2,43,3515.2380022196667
Q2GA,2,44,3515.2380022196667
Q2GA,2,45,3515.2380022196667
Q2GA,2,46,3515.2380022196667
Q2GA,2,47,3515.2380022196667
Q2GA,2,48,3515.2380022196667
Q2GA,2,49,3515.2380022196667
Q2GA,3,0,4367.3927432625715
Q2GA,3,1,3904.2832459923525
Q2GA,3,2,3904.2832459923525
Q2GA,3,3,3904.2832459923525
Q2GA,3,4,3904.2832459923525
Q2GA,3,5,3904.2832459923525
Q2GA,3,6,3893.457936836238
Q2GA,3,7,3893.457936836238
Q2GA,3,8,3893.169398747486
Q2GA,3,9,3893.169398747486
Q2GA,3,10,3886.0188078416395
Q2GA,3,11,3876.226842377552
Q2GA,3,12,3876.226842377552
Q2GA,3,13,3837.6759186798968
Q2GA,3,14,3837.6759186798968
Q2GA,3,15,3725.2651001693366
Q2GA,3,16,3725.2651001693366
Q2GA,3,17,3720.6636402187182
Q2GA,3,18,3528.6319344551166
Q2GA,3,19,3528.6319344551166
Q2GA,3,20,3528.6319344551166
Q2GA,3,21,3528.6319344551166
Q2GA,3,22,3526.819972854116
Q2GA,3,23,3524.0899473253658
Q2GA,3,24,3520.5624132806297
Q2GA,3,25,3516.113673415195
Q2GA,3,26,3514.778407127611
Q2GA,3,27,3514.778407127611
Q2GA,3,28,3514.778407127611
Q2GA,3,29,3514.778407127611
Q2GA,3,30,3514.392245041864
Q2GA,3,31,3513.855575941362
Q2GA,3,32,3510.4256335243163
Q2GA,3,33,3508.8425646739097
Q2GA,3,34,3505.39180720062
Q2GA,3,35,3505.39180720062
Q2GA,3,36,3502.3134070867286
Q2GA,3,37,3502.3134070867286
Q2GA,3,38,3502.3134070867286
Q2GA,3,39,3502.3134070867286
Q2GA,3,40,3502.3134070867286
Q2GA,3,41,3502.3134070867286
Q2GA,3,42,3502.3134070867286
Q2GA,3,43,3502.3134070867286
Q2GA,3,44,3502.3134070867286
Q2GA,3,45,3502.3134070867286
Q2GA,3,46,3502.3134070867286
Q2GA,3,47,3502.3134070867286
Q2GA,3,48,3502.3134070867286
Q2GA,3,49,3502.3134070867286
Q2GA,4,0,4486.578926494268
Q2GA,4,1,3936.9033132956984
Q2GA,4,2,3936.9033132956984
Q2GA,4,3,3936.9033132956984
Q2GA,4,4,3936.9033132956984
Q2GA,4,5,3936.9033132956984
Q2GA,4,6,3936.9033132956984
Q2GA,4,7,3925.8379503580463
Q2GA,4,8,3925.8379503580463
Q2GA,4,9,3925.8379503580463
Q2GA,4,10,3925.8379503580463
Q2GA,4,11,3638.8651933322762
Q2GA,4,12,3638.8651933322762
Q2GA,4,13,3638.8651933322762
Q2GA,4,14,3635.7765294422506
Q2GA,4,15,3635.7765294422506
Q2GA,4,16,3635.7765294422506
Q2GA,4,17,3635.7765294422506
Q2GA,4,18,3624.111578432241
Q2GA,4,19,3624.111578432241
Q2GA,4,20,3624.111578432241
Q2GA,4,21,3624.111578432241
