algorithm,seed,generation,best_fitness
Q2GA,4,21,3240.391884097447
Q2GA,4,22,3240.391884097447
Q2GA,4,23,3240.391884097447
Q2GA,4,24,3236.680119519429
Q2GA,4,25,3236.680119519429
Q2GA,4,26,3236.680119519429
Q2GA,4,27,3236.680119519429
Q2GA,4,28,3236.059057708781
Q2GA,4,29,3236.059057708781
Q2GA,4,30,3231.6150397792426
Q2GA,4,31,3228.536455085329
Q2GA,4,32,3228.536455085329
Q2GA,4,33,3228.536455085329
Q2GA,4,34,3228.536455085329
Q2GA,4,35,3228.536455085329
Q2GA,4,36,3228.536455085329
Q2GA,4,37,3228.536455085329
Q2GA,4,38,3220.499810691572
Q2GA,4,39,3220.499810691572
Q2GA,4,40,3220.499810691572
Q2GA,4,41,3220.499810691572
Q2GA,4,42,3220.499810691572
Q2GA,4,43,3220.499810691572
Q2GA,4,44,3219.2563247090407
Q2GA,4,45,3219.000773528844
Q2GA,4,46,3219.000773528844
Q2GA,4,47,3215.540337218773
Q2GA,4,48,3215.540337218773
Q2GA,4,49,3211.6024663365374
Q2GA,5,0,4454.429570166336
Q2GA,5,1,3466.676710627755
Q2GA,5,2,3466.676710627755
Q2GA,5,3,3466.676710627755
Q2GA,5,4,3466.676710627755
Q2GA,5,5,3466.6134913158717
Q2GA,5,6,3466.6134913158717
Q2GA,5,7,3466.6134913158717
Q2GA,5,8,3466.6134913158717
Q2GA,5,9,3374.2937072473496
Q2GA,5,10,3267.966772296945
Q2GA,5,11,3262.3119932960262
Q2GA,5,12,3254.389415552571
Q2GA,5,13,3254.389415552571
Q2GA,5,14,3254.389415552571
Q2GA,5,15,3254.389415552571
Q2GA,5,16,3254.389415552571
Q2GA,5,17,3254.389415552571
Q2GA,5,18,3247.297503015559
Q2GA,5,19,3247.297503015559
Q2GA,5,20,3243.8268525828107
Q2GA,5,21,3241.5682842115575
Q2GA,5,22,3240.3837083024296
Q2GA,5,23,3240.3837083024296
Q2GA,5,24,3240.3837083024296
Q2GA,5,25,3238.1718563139243
Q2GA,5,26,3238.1718563139243
Q2GA,5,27,3238.1718563139243
Q2GA,5,28,3238.1718563139243
Q2GA,5,29,3238.1718563139243
Q2GA,5,30,3238.1718563139243
Q2GA,5,31,3234.794358348967
Q2GA,5,32,3234.794358348967
Q2GA,5,33,3234.794358348967
Q2GA,5,34,3234.794358348967
Q2GA,5,35,3234.794358348967
Q2GA,5,36,3234.2880085735524
Q2GA,5,37,3234.2880085735524
Q2GA,5,38,3234.2880085735524
Q2GA,5,39,3234.2880085735524
Q2GA,5,40,3234.020419648663
Q2GA,5,41,3234.020419648663
Q2GA,5,42,3230.1172666464554
Q2GA,5,43,3230.1172666464554
Q2GA,5,44,3229.3012032717807
Q2GA,5,45,3229.3012032717807
Q2GA,5,46,3229.3012032717807
Q2GA,5,47,3229.3012032717807
Q2GA,5,48,3229.3012032717807
Q2GA,5,49,3229.3012032717807
Q2GA,6,0,3572.039860038508
Q2GA,6,1,3572.039860038508
Q2GA,6,2,3572.039860038508
Q2GA,6,3,3572.039860038508
Q2GA,6,4,3442.55505369801
Q2GA,6,5,3440.6389841507885
Q2GA,6,6,3440.6389841507885
Q2GA,6,7,3433.85919111184
Q2GA,6,8,3433.85919111184
Q2GA,6,9,3433.85919111184
Q2GA,6,10,3433.85919111184
Q2GA,6,11,3433.85919111184
Q2GA,6,12,3429.814147668649
Q2GA,6,13,3411.1746720285273
Q2GA,6,14,3411.1746720285273
Q2GA,6,15,3407.417288645613
Q2GA,6,16,3407.417288645613
Q2GA,6,17,3332.732801704507
Q2GA,6,18,3332.732801704507
Q2GA,6,19,3332.732801704507
Q2GA,6,20,3323.2204908749386
Q2GA,6,21,3320.6102700536735
Q2GA,6,22,3320.6102700536735
Q2GA,6,23,3320.6102700536735
Q2GA,6,24,3320.6102700536735
Q2GA,6,25,3256.919914297525
Q2GA,6,26,3256.919914297525
Q2GA,6,27,3256.919914297525
Q2GA,6,28,3256.919914297525
Q2GA,6,29,3256.919914297525
Q2GA,6,30,3256.919914297525
Q2GA,6,31,3256.919914297525
Q2GA,6,32,3256.919914297525
Q2GA,6,33,3255.085260843726
Q2GA,6,34,3253.8200487818854
Q2GA,6,35,3251.8183896248447
Q2GA,6,36,3249.1561314767746
Q2GA,6,37,3249.1561314767746
Q2GA,6,38,3249.1561314767746
Q2GA,6,39,3249.1561314767746
Q2GA,6,40,3248.1640050737888
Q2GA,6,41,3248.1640050737888
Q2GA,6,42,3248.1640050737888
Q2GA,6,43,3248.1640050737888
Q2GA,6,44,3248.1640050737888
Q2GA,6,45,3248.1640050737888
Q2GA,6,46,3248.1640050737888
Q2GA,6,47,3248.1640050737888
Q2GA,6,48,3248.1640050737888
Q2GA,6,49,3247.005990489999
Q2GA,7,0,3733.1785650492966
Q2GA,7,1,3733.1785650492966
Q2GA,7,2,3733.1785650492966
Q2GA,7,3,3733.1785650492966
Q2GA,7,4,3572.5973801741693
Q2GA,7,5,3572.5973801741693
Q2GA,7,6,3572.5973801741693
Q2GA,7,7,3572.5973801741693
Q2GA,7,8,3572.5973801741693
Q2GA,7,9,3572.5973801741693
Q2GA,7,10,3572.5973801741693
Q2GA,7,11,3472.1786381853126
Q2GA,7,12,3472.1786381853126
Q2GA,7,13,3388.324027168112
Q2GA,7,14,3388.324027168112
Q2GA,7,15,3388.324027168112
Q2GA,7,16,3388.324027168112
Q2GA,7,17,3388.324027168112
Q2GA,7,18,3388.324027168112
Q2GA,7,19,3388.324027168112
Q2GA,7,20,3388.324027168112
Q2GA,7,21,3388.324027168112
Q2GA,7,22,3387.854277491423
Q2GA,7,23,3387.854277491423
Q2GA,7,24,3382.400971423536
Q2GA,7,25,3382.400971423536
Q2GA,7,26,3382.400971423536
Q2GA,7,27,3382.400971423536
Q2GA,7,28,3382.400971423536
Q2GA,7,29,3382.400971423536
Q2GA,7,30,3380.15564559267
Q2GA,7,31,3380.15564559267
Q2GA,7,32,3380.15564559267
Q2GA,7,33,3380.15564559267
Q2GA,7,34,3380.15564559267
Q2GA,7,35,3380.15564559267
Q2GA,7,36,3342.6787512311475
Q2GA,7,37,3342.6787512311475
Q2GA,7,38,3342.6787512311475
Q2GA,7,39,3339.8337141672437
Q2GA,7,40,3339.8337141672437
Q2GA,7,41,3336.6427266965143
Q2GA,7,42,3336.6427266965143
Q2GA,7,43,3336.6427266965143
Q2GA,7,44,3318.228383113451
Q2GA,7,45,3289.5434005724433
Q2GA,7,46,3289.5434005724433
Q2GA,7,47,3281.76809398761
Q2GA,7,48,3281.76809398761
Q2GA,7,49,3280.7312943368615
Q2GA,8,0,4289.246886639578
Q2GA,8,1,3926.0110462938305
Q2GA,8,2,3656.556226224592
Q2GA,8,3,3656.556226224592
Q2GA,8,4,3656.556226224592
Q2GA,8,5,3656.556226224592
Q2GA,8,6,3656.556226224592
Q2GA,8,7,3592.3732922666472
Q2GA,8,8,3592.3732922666472
Q2GA,8,9,3484.287270339561
Q2GA,8,10,3436.979536618937
Q2GA,8,11,3420.239150080352
Q2GA,8,12,3417.876326654101
Q2GA,8,13,3417.876326654101
Q2GA,8,14,3417.876326654101
Q2GA,8,15,3405.0105030958407
Q2GA,8,16,3404.4436684820535
Q2GA,8,17,3404.4436684820535
Q2GA,8,18,3358.356592146838
Q2GA,8,19,3354.2899149942587
Q2GA,8,20,3345.839191667828
Q2GA,8,21,3345.839191667828
Q2GA,8,22,3345.839191667828
Q2GA,8,23,3345.839191667828
Q2GA,8,24,3345.839191667828
Q2GA,8,25,3340.2925196067463
Q2GA,8,26,3340.2925196067463
Q2GA,8,27,3340.2925196067463
Q2GA,8,28,3340.2925196067463
Q2GA,8,29,3340.2925196067463
Q2GA,8,30,3340.2925196067463
Q2GA,8,31,3340.2925196067463
Q2GA,8,32,3340.2925196067463
Q2GA,8,33,3276.960909207903
Q2GA,8,34,3276.960909207903
Q2GA,8,35,3276.960909207903
Q2GA,8,36,3276.960909207903
Q2GA,8,37,3276.960909207903
Q2GA,8,38,3276.960909207903
Q2GA,8,39,3276.960909207903
Q2GA,8,40,3264.4625550925
Q2GA,8,41,3264.4625550925
Q2GA,8,42,3264.4625550925
Q2GA,8,43,3264.4625550925
Q2GA,8,44,3264.4625550925
Q2GA,8,45,3264.4625550925
Q2GA,8,46,3264.4625550925
Q2GA,8,47,3264.4625550925
Q2GA,8,48,3264.4625550925
Q2GA,8,49,3264.4625550925
Q2GA,9,0,3567.139640591614
Q2GA,9,1,3567.139640591614
Q2GA,9,2,3567.139640591614
Q2GA,9,3,3567.139640591614
Q2GA,9,4,3567.139640591614
Q2GA,9,5,3567.139640591614
Q2GA,9,6,3405.378650725048
Q2GA,9,7,3405.378650725048
Q2GA,9,8,3405.378650725048
Q2GA,9,9,3405.378650725048
Q2GA,9,10,3405.378650725048
Q2GA,9,11,3389.718791461627
Q2GA,9,12,3294.279748279256
Q2GA,9,13,3294.279748279256
Q2GA,9,14,3294.279748279256
Q2GA,9,15,3294.279748279256
Q2GA,9,16,3277.063536995919
Q2GA,9,17,3266.724949188319
Q2GA,9,18,3266.724949188319
Q2GA,9,19,3265.763775469127
Q2GA,9,20,3260.7413506996418
Q2GA,9,21,3260.7413506996418
Q2GA,9,22,3260.7413506996418
Q2GA,9,23,3260.7413506996418
Q2GA,9,24,3257.234534610412
Q2GA,9,25,3257.234534610412
Q2GA,9,26,3234.7862300991706
Q2GA,9,27,3234.7862300991706
Q2GA,9,28,3234.7862300991706
Q2GA,9,29,3232.3910380827188
Q2GA,9,30,3232.3910380827188
Q2GA,9,31,3232.3910380827188
Q2GA,9,32,3232.3910380827188
Q2GA,9,33,3223.361997910046
Q2GA,9,34,3223.361997910046
Q2GA,9,35,3219.086292706359
Q2GA,9,36,3219.086292706359
Q2GA,9,37,3219.086292706359
Q2GA,9,38,3219.086292706359
Q2GA,9,39,3219.086292706359
Q2GA,9,40,3219.086292706359
Q2GA,9,41,3219.086292706359
Q2GA,9,42,3219.086292706359
Q2GA,9,43,3219.086292706359
Q2GA,9,44,3219.086292706359
Q2GA,9,45,3219.086292706359
Q2GA,9,46,3219.086292706359
Q2GA,9,47,3219.086292706359
Q2GA,9,48,3176.9438560626154
Q2GA,9,49,3176.9438560626154
